source,record,beat_index,qrs_onset_error_ms,t_offset_error_ms,qrs_onset_sigma_ms,t_offset_sigma_ms,qt_error_ms
fully_held_out_annotator_2,sel114,18,-4.62957763671875,43.2156982421875,15.746587753295898,29.982336044311523,47.84527587890625
fully_held_out_annotator_2,sel114,19,-1.54071044921875,45.7374267578125,14.82494068145752,28.17787742614746,47.27813720703125
fully_held_out_annotator_2,sel114,20,-13.82879638671875,-27.7230224609375,14.592985153198242,27.849529266357422,-13.89422607421875
fully_held_out_annotator_2,sel114,21,-7.88702392578125,19.794921875,15.659011840820312,29.538272857666016,27.68194580078125
fully_held_out_annotator_2,sel114,22,-2.21990966796875,-3.9859619140625,15.223963737487793,28.518836975097656,-1.76605224609375
fully_held_out_annotator_2,sel114,23,-8.6357421875,28.72314453125,15.714250564575195,29.578922271728516,37.35888671875
fully_held_out_annotator_2,sel114,24,-8.6856689453125,31.1614990234375,15.86421012878418,29.797311782836914,39.84716796875
fully_held_out_annotator_2,sel114,25,-14.48602294921875,46.56396484375,15.743231773376465,29.378910064697266,61.04998779296875
fully_held_out_annotator_2,sel114,26,-15.98553466796875,10.392578125,15.507915496826172,29.148975372314453,26.37811279296875
fully_held_out_annotator_2,sel114,27,-14.62152099609375,7.512939453125,15.331927299499512,28.866580963134766,22.13446044921875
fully_held_out_annotator_2,sel114,28,-6.353515625,-17.779052734375,15.549092292785645,29.313295364379883,-11.425537109375
fully_held_out_annotator_2,sel114,29,-2.193603515625,8.57275390625,15.07314682006836,28.452878952026367,10.766357421875
fully_held_out_annotator_2,sel114,30,-5.0562744140625,19.561279296875,15.791109085083008,30.646329879760742,24.6175537109375
fully_held_out_annotator_2,sel114,31,4.67669677734375,17.2642822265625,15.262735366821289,29.43965721130371,12.58758544921875
fully_held_out_annotator_2,sel114,32,6.43231201171875,-1.7093505859375,15.297869682312012,29.680082321166992,-8.14166259765625
fully_held_out_annotator_2,sel114,33,-1.380615234375,13.8277587890625,15.754945755004883,30.113622665405273,15.2083740234375
fully_held_out_annotator_2,sel114,34,0.6539306640625,28.8189697265625,15.403867721557617,29.40715217590332,28.1650390625
fully_held_out_annotator_2,sel114,35,21.20794677734375,48.38134765625,15.973919868469238,30.808645248413086,27.17340087890625
fully_held_out_annotator_2,sel114,36,-4.17822265625,-16.62646484375,15.936905860900879,30.489288330078125,-12.4482421875
fully_held_out_annotator_2,sel114,37,1.257568359375,-34.2449951171875,15.90031909942627,30.393978118896484,-35.5025634765625
fully_held_out_annotator_2,sel114,38,-1.9110107421875,23.08447265625,15.76335334777832,30.81202507019043,24.9954833984375
fully_held_out_annotator_2,sel114,39,3.17559814453125,-9.5758056640625,15.508988380432129,30.168424606323242,-12.75140380859375
fully_held_out_annotator_2,sel114,40,-6.67242431640625,-40.559814453125,15.29323673248291,29.408945083618164,-33.88739013671875
fully_held_out_annotator_2,sel114,41,-11.6234130859375,14.733642578125,15.562830924987793,29.749481201171875,26.3570556640625
fully_held_out_annotator_2,sel114,42,-9.45611572265625,-30.91455078125,15.025132179260254,28.657554626464844,-21.45843505859375
fully_held_out_annotator_2,sel114,43,-3.9537353515625,13.9090576171875,15.273537635803223,29.12127113342285,17.86279296875
fully_held_out_annotator_2,sel114,44,-12.9117431640625,2.90771484375,15.911696434020996,30.44355583190918,15.8194580078125
fully_held_out_annotator_2,sel114,45,6.321533203125,23.9891357421875,15.419188499450684,29.67997932434082,17.6676025390625
fully_held_out_annotator_2,sel114,46,-7.58673095703125,-23.5828857421875,15.265447616577148,28.97421646118164,-15.99615478515625
fully_held_out_annotator_2,sel114,47,-6.037109375,18.3653564453125,14.985779762268066,28.53786849975586,24.4024658203125
fully_held_out_annotator_2,sel114,48,0.59765625,29.1630859375,14.976879119873047,28.453081130981445,28.5654296875
fully_held_out_annotator_2,sel114,49,-6.7412109375,1.15283203125,15.439126968383789,29.170860290527344,7.89404296875
fully_held_out_annotator_2,sel116,0,-0.17803955078125,-12.64453125,14.903614044189453,28.075946807861328,-12.46649169921875
fully_held_out_annotator_2,sel116,1,-3.4259033203125,-7.1943359375,15.241548538208008,28.62494468688965,-3.7684326171875
fully_held_out_annotator_2,sel116,2,1.78753662109375,-19.168212890625,15.128023147583008,28.57723617553711,-20.95574951171875
fully_held_out_annotator_2,sel116,3,14.21661376953125,7.295166015625,14.99233341217041,28.17268943786621,-6.92144775390625
fully_held_out_annotator_2,sel116,4,-6.93304443359375,24.3919677734375,15.665918350219727,29.555543899536133,31.32501220703125
fully_held_out_annotator_2,sel116,5,2.71051025390625,-1.573974609375,15.437477111816406,29.248247146606445,-4.28448486328125
fully_held_out_annotator_2,sel116,6,-4.31500244140625,-5.71728515625,15.719393730163574,29.471023559570312,-1.40228271484375
fully_held_out_annotator_2,sel116,7,-0.5303955078125,-6.614990234375,16.111469268798828,30.233821868896484,-6.0845947265625
fully_held_out_annotator_2,sel116,8,-1.4036865234375,-27.830810546875,15.8637113571167,29.73179817199707,-26.4271240234375
fully_held_out_annotator_2,sel116,9,0.210693359375,-26.6739501953125,15.598319053649902,29.297700881958008,-26.8846435546875
fully_held_out_annotator_2,sel116,10,-9.8363037109375,-19.538818359375,15.664372444152832,29.542146682739258,-9.7025146484375
fully_held_out_annotator_2,sel116,11,2.8074951171875,-21.409912109375,15.802949905395508,29.698257446289062,-24.2174072265625
fully_held_out_annotator_2,sel116,12,5.2401123046875,-28.234619140625,15.303232192993164,28.91326904296875,-33.4747314453125
fully_held_out_annotator_2,sel116,13,4.837890625,-23.31640625,15.197504043579102,28.702957153320312,-28.154296875
fully_held_out_annotator_2,sel116,14,-6.18304443359375,-42.2269287109375,15.481531143188477,29.30013084411621,-36.04388427734375
fully_held_out_annotator_2,sel116,15,-2.4561767578125,-24.1461181640625,15.127416610717773,28.619646072387695,-21.68994140625
fully_held_out_annotator_2,sel116,16,-2.96881103515625,-14.8299560546875,15.768647193908691,29.78133201599121,-11.86114501953125
fully_held_out_annotator_2,sel116,17,-11.22198486328125,-33.391845703125,15.373479843139648,29.126314163208008,-22.16986083984375
fully_held_out_annotator_2,sel116,18,11.73248291015625,-5.300048828125,15.269547462463379,28.84246253967285,-17.03253173828125
fully_held_out_annotator_2,sel116,19,4.27716064453125,-6.3013916015625,15.653180122375488,29.509300231933594,-10.57855224609375
fully_held_out_annotator_2,sel116,20,1.39398193359375,-36.1112060546875,15.7588529586792,29.568626403808594,-37.50518798828125
fully_held_out_annotator_2,sel116,21,-5.25531005859375,-15.8819580078125,16.14423179626465,30.53963279724121,-10.62664794921875
fully_held_out_annotator_2,sel116,22,6.54852294921875,-27.0523681640625,15.807214736938477,29.56462287902832,-33.60089111328125
fully_held_out_annotator_2,sel116,23,10.9378662109375,-23.672119140625,14.758527755737305,27.945850372314453,-34.6099853515625
fully_held_out_annotator_2,sel116,24,8.47442626953125,-11.6068115234375,14.917976379394531,28.15956687927246,-20.08123779296875
fully_held_out_annotator_2,sel116,25,-7.29730224609375,-31.3529052734375,16.22595977783203,30.222244262695312,-24.05560302734375
fully_held_out_annotator_2,sel116,26,-1.362548828125,-2.6844482421875,14.983963966369629,28.47565460205078,-1.3218994140625
fully_held_out_annotator_2,sel116,27,16.6656494140625,10.3201904296875,15.25445556640625,28.870424270629883,-6.345458984375
fully_held_out_annotator_2,sel116,28,-2.39349365234375,-16.924072265625,15.677309036254883,29.34971809387207,-14.53057861328125
fully_held_out_annotator_2,sel116,29,-6.2001953125,-13.4910888671875,15.141156196594238,28.46554183959961,-7.2908935546875
fully_held_out_annotator_2,sel116,30,7.13568115234375,-0.996337890625,15.737181663513184,29.553007125854492,-8.13201904296875
fully_held_out_annotator_2,sel116,31,0.23779296875,0.16259765625,14.960077285766602,28.334936141967773,-0.0751953125
fully_held_out_annotator_2,sel116,32,1.52484130859375,-21.0546875,14.978363037109375,28.279985427856445,-22.57952880859375
fully_held_out_annotator_2,sel116,33,-5.95159912109375,-38.4808349609375,15.790596961975098,29.631973266601562,-32.52923583984375
fully_held_out_annotator_2,sel116,34,2.3345947265625,-11.5352783203125,15.388252258300781,29.049888610839844,-13.869873046875
fully_held_out_annotator_2,sel116,35,-4.9332275390625,-26.5621337890625,15.607075691223145,29.12148094177246,-21.62890625
fully_held_out_annotator_2,sel116,36,-1.138427734375,-36.246337890625,15.828516006469727,29.777015686035156,-35.10791015625
fully_held_out_annotator_2,sel116,37,1.8302001953125,-0.5611572265625,15.554007530212402,29.271615982055664,-2.391357421875
fully_held_out_annotator_2,sel116,38,-7.1251220703125,-18.56005859375,15.76083755493164,29.47962188720703,-11.4349365234375
fully_held_out_annotator_2,sel116,39,-14.1097412109375,-0.002685546875,15.391898155212402,29.09856414794922,14.1070556640625
fully_held_out_annotator_2,sel116,40,-4.130126953125,-15.61572265625,15.52575397491455,29.170846939086914,-11.485595703125
fully_held_out_annotator_2,sel116,41,-10.8350830078125,-14.9598388671875,15.79855728149414,29.638219833374023,-4.124755859375
fully_held_out_annotator_2,sel116,42,0.34271240234375,-1.3006591796875,15.269722938537598,28.889070510864258,-1.64337158203125
fully_held_out_annotator_2,sel116,43,-1.91064453125,-16.37744140625,15.773116111755371,29.609020233154297,-14.466796875
fully_held_out_annotator_2,sel116,44,7.0479736328125,2.7645263671875,16.281179428100586,30.470163345336914,-4.283447265625
fully_held_out_annotator_2,sel116,45,3.8939208984375,-20.53076171875,16.09195899963379,30.129079818725586,-24.4246826171875
fully_held_out_annotator_2,sel116,46,-1.613525390625,-4.1798095703125,15.999510765075684,29.979047775268555,-2.5662841796875
fully_held_out_annotator_2,sel116,47,-10.94805908203125,-9.6683349609375,15.55549144744873,29.345794677734375,1.27972412109375
fully_held_out_annotator_2,sel116,48,-0.95074462890625,-23.143798828125,15.673182487487793,29.340763092041016,-22.19305419921875
fully_held_out_annotator_2,sel116,49,-3.684326171875,-11.64990234375,15.833964347839355,29.7866153717041,-7.965576171875
fully_held_out_annotator_2,sel117,0,-22.54144287109375,-26.82177734375,15.515971183776855,29.985824584960938,-4.28033447265625
fully_held_out_annotator_2,sel117,1,-14.4991455078125,-35.6146240234375,15.661498069763184,30.079782485961914,-21.115478515625
fully_held_out_annotator_2,sel117,2,-28.6884765625,-24.078857421875,14.897660255432129,28.65924835205078,4.609619140625
fully_held_out_annotator_2,sel117,3,-7.3311767578125,-2.698974609375,16.41883087158203,31.63059425354004,4.6322021484375
fully_held_out_annotator_2,sel117,4,-21.59417724609375,-25.265380859375,15.714753150939941,30.204137802124023,-3.67120361328125
fully_held_out_annotator_2,sel117,5,-21.9361572265625,-32.180908203125,15.615204811096191,29.994333267211914,-10.2447509765625
fully_held_out_annotator_2,sel117,6,-15.3768310546875,-42.10791015625,15.426512718200684,29.61383628845215,-26.7310791015625
fully_held_out_annotator_2,sel117,7,-17.9267578125,-20.241455078125,15.737039566040039,30.252105712890625,-2.314697265625
fully_held_out_annotator_2,sel117,8,-21.12255859375,-26.926513671875,15.588311195373535,30.017454147338867,-5.803955078125
fully_held_out_annotator_2,sel117,9,-19.72357177734375,11.319580078125,15.41253662109375,29.943105697631836,31.04315185546875
fully_held_out_annotator_2,sel117,10,-2.729248046875,-11.77880859375,15.41320514678955,29.81658363342285,-9.049560546875
fully_held_out_annotator_2,sel117,11,-11.46771240234375,-37.088134765625,15.690844535827637,30.08193588256836,-25.62042236328125
fully_held_out_annotator_2,sel117,12,-16.20330810546875,-39.9212646484375,15.903095245361328,30.558015823364258,-23.71795654296875
fully_held_out_annotator_2,sel117,13,-15.428955078125,-16.82568359375,16.314979553222656,31.489089965820312,-1.396728515625
fully_held_out_annotator_2,sel117,14,-10.522216796875,-39.42919921875,14.986701011657715,28.788204193115234,-28.906982421875
fully_held_out_annotator_2,sel117,15,-26.3597412109375,-19.3277587890625,15.425785064697266,29.67971420288086,7.031982421875
fully_held_out_annotator_2,sel117,16,-6.26055908203125,-11.981689453125,15.498400688171387,29.92123794555664,-5.72113037109375
fully_held_out_annotator_2,sel117,17,-20.90460205078125,-17.2957763671875,15.85827922821045,30.51122283935547,3.60882568359375
fully_held_out_annotator_2,sel117,18,-12.91229248046875,-31.3189697265625,16.621374130249023,32.00507736206055,-18.40667724609375
fully_held_out_annotator_2,sel117,19,-23.9586181640625,-36.649169921875,14.872427940368652,28.577972412109375,-12.6905517578125
fully_held_out_annotator_2,sel117,20,-20.98822021484375,-48.4984130859375,15.9267578125,30.65261459350586,-27.51019287109375
fully_held_out_annotator_2,sel117,21,-14.60003662109375,-27.9334716796875,14.847174644470215,28.528276443481445,-13.33343505859375
fully_held_out_annotator_2,sel117,22,-12.50946044921875,-37.97802734375,15.481191635131836,29.93802261352539,-25.46856689453125
fully_held_out_annotator_2,sel117,23,-9.80841064453125,-5.0732421875,15.62114143371582,30.200149536132812,4.73516845703125
fully_held_out_annotator_2,sel117,24,-19.9681396484375,-19.8087158203125,16.232088088989258,31.362733840942383,0.159423828125
fully_held_out_annotator_2,sel117,25,-3.12286376953125,11.601318359375,16.03533935546875,30.997793197631836,14.72418212890625
fully_held_out_annotator_2,sel117,26,-13.86773681640625,-19.79345703125,15.4972562789917,29.758275985717773,-5.92572021484375
fully_held_out_annotator_2,sel117,27,-21.17950439453125,-28.6033935546875,15.591479301452637,30.121294021606445,-7.42388916015625
fully_held_out_annotator_2,sel117,28,-17.677734375,-36.125244140625,14.717113494873047,28.32565689086914,-18.447509765625
fully_held_out_annotator_2,sel117,29,-14.01580810546875,-40.5364990234375,15.655763626098633,30.079051971435547,-26.52069091796875
fully_held_out_annotator_2,sel123,0,15.63897705078125,11.30859375,15.960206985473633,31.684770584106445,-4.33038330078125
fully_held_out_annotator_2,sel123,1,-3.11383056640625,13.2628173828125,16.553712844848633,32.713836669921875,16.37664794921875
fully_held_out_annotator_2,sel123,2,11.7567138671875,5.02734375,17.0916748046875,33.567020416259766,-6.7293701171875
fully_held_out_annotator_2,sel123,3,15.58416748046875,2.7119140625,16.6651554107666,33.04944610595703,-12.87225341796875
fully_held_out_annotator_2,sel123,4,4.57684326171875,0.0035400390625,16.404949188232422,32.272159576416016,-4.57330322265625
fully_held_out_annotator_2,sel123,5,-8.80328369140625,0.753173828125,17.15726089477539,33.69001007080078,9.55645751953125
fully_held_out_annotator_2,sel123,6,10.4815673828125,7.1585693359375,17.26750373840332,34.09519958496094,-3.322998046875
fully_held_out_annotator_2,sel123,7,13.7415771484375,-17.192626953125,17.16731834411621,33.796974182128906,-30.9342041015625
fully_held_out_annotator_2,sel123,8,7.2578125,10.1871337890625,16.771020889282227,32.98035430908203,2.9293212890625
fully_held_out_annotator_2,sel123,9,-6.6602783203125,1.272705078125,16.780284881591797,32.93452453613281,7.9329833984375
fully_held_out_annotator_2,sel123,10,6.79693603515625,-7.0047607421875,16.669130325317383,32.79783630371094,-13.80169677734375
fully_held_out_annotator_2,sel123,11,-11.5494384765625,-13.812744140625,16.410493850708008,32.08028030395508,-2.2633056640625
fully_held_out_annotator_2,sel123,12,9.71234130859375,-3.70556640625,17.11457633972168,33.85336685180664,-13.41790771484375
fully_held_out_annotator_2,sel123,13,3.28973388671875,17.4957275390625,17.042293548583984,33.50679397583008,14.20599365234375
fully_held_out_annotator_2,sel123,14,5.23785400390625,-1.5704345703125,16.22650146484375,31.82109832763672,-6.80828857421875
fully_held_out_annotator_2,sel123,15,8.79754638671875,-21.8624267578125,16.140644073486328,31.73271942138672,-30.65997314453125
fully_held_out_annotator_2,sel123,16,12.3480224609375,-11.224365234375,16.813274383544922,33.14170455932617,-23.5723876953125
fully_held_out_annotator_2,sel123,17,0.59991455078125,-20.47216796875,15.531071662902832,30.36891746520996,-21.07208251953125
fully_held_out_annotator_2,sel123,18,-8.5,-9.428466796875,15.790128707885742,30.484317779541016,-0.928466796875
fully_held_out_annotator_2,sel123,19,7.24688720703125,-20.291015625,15.280561447143555,29.48809051513672,-27.53790283203125
fully_held_out_annotator_2,sel123,20,-10.301513671875,-34.4327392578125,15.50540828704834,29.577877044677734,-24.1312255859375
fully_held_out_annotator_2,sel123,21,-7.165771484375,-24.994873046875,15.722269058227539,30.17338752746582,-17.8291015625
fully_held_out_annotator_2,sel123,22,-15.69403076171875,-48.505859375,15.694180488586426,29.982664108276367,-32.81182861328125
fully_held_out_annotator_2,sel123,23,-13.045654296875,-29.3876953125,15.778778076171875,30.233259201049805,-16.342041015625
fully_held_out_annotator_2,sel123,24,-4.2591552734375,-25.9398193359375,15.789512634277344,30.474172592163086,-21.6806640625
fully_held_out_annotator_2,sel123,25,-10.7152099609375,16.5635986328125,17.06759262084961,33.55178451538086,27.27880859375
fully_held_out_annotator_2,sel123,26,3.485107421875,-1.3291015625,16.65941047668457,32.97736358642578,-4.814208984375
fully_held_out_annotator_2,sel123,27,4.45147705078125,-9.6009521484375,16.884214401245117,33.34310531616211,-14.05242919921875
fully_held_out_annotator_2,sel123,28,19.9515380859375,1.28857421875,16.46583366394043,32.567081451416016,-18.6629638671875
fully_held_out_annotator_2,sel123,29,-4.20770263671875,17.22265625,17.23323631286621,33.92355728149414,21.43035888671875
fully_held_out_annotator_2,sel213,0,6.19512939453125,-62.0445556640625,14.136170387268066,26.499608993530273,-68.23968505859375
fully_held_out_annotator_2,sel213,1,-9.57147216796875,-49.7547607421875,13.74742317199707,25.965238571166992,-40.18328857421875
fully_held_out_annotator_2,sel213,2,-12.050537109375,-48.308837890625,14.118184089660645,26.74797821044922,-36.25830078125
fully_held_out_annotator_2,sel213,3,-10.37823486328125,-43.297119140625,14.201571464538574,26.812082290649414,-32.91888427734375
fully_held_out_annotator_2,sel213,4,8.1116943359375,-3.4083251953125,14.518717765808105,27.185861587524414,-11.52001953125
fully_held_out_annotator_2,sel213,5,-27.6181640625,-55.6060791015625,15.031073570251465,27.91258430480957,-27.9879150390625
fully_held_out_annotator_2,sel213,6,-8.77630615234375,-61.6746826171875,14.275442123413086,26.56329345703125,-52.89837646484375
fully_held_out_annotator_2,sel213,7,-23.80291748046875,-63.343017578125,14.078885078430176,26.324464797973633,-39.54010009765625
fully_held_out_annotator_2,sel213,8,-8.275634765625,-62.6224365234375,13.798077583312988,25.95122528076172,-54.3468017578125
fully_held_out_annotator_2,sel213,9,-20.82769775390625,-60.5771484375,13.807258605957031,25.914621353149414,-39.74945068359375
fully_held_out_annotator_2,sel213,10,0.0833740234375,-41.822998046875,13.848594665527344,25.991174697875977,-41.9063720703125
fully_held_out_annotator_2,sel213,11,-6.94476318359375,-67.834716796875,13.852663040161133,25.928390502929688,-60.88995361328125
fully_held_out_annotator_2,sel213,12,-6.47100830078125,-66.7974853515625,14.123079299926758,26.3252010345459,-60.32647705078125
fully_held_out_annotator_2,sel213,13,-25.71514892578125,-78.9305419921875,14.11584186553955,26.25153350830078,-53.21539306640625
fully_held_out_annotator_2,sel213,14,-15.26739501953125,-48.9407958984375,15.139265060424805,28.01744842529297,-33.67340087890625
fully_held_out_annotator_2,sel213,15,-18.59307861328125,-57.094970703125,14.390422821044922,26.99884033203125,-38.50189208984375
fully_held_out_annotator_2,sel213,16,-1.3135986328125,4.4259033203125,15.00601577758789,28.186355590820312,5.739501953125
fully_held_out_annotator_2,sel213,17,-24.01751708984375,-80.585205078125,16.01219367980957,29.624967575073242,-56.56768798828125
fully_held_out_annotator_2,sel213,18,33.691162109375,13.111083984375,17.036361694335938,31.469728469848633,-20.580078125
fully_held_out_annotator_2,sel213,19,-8.89813232421875,-53.9315185546875,13.869986534118652,25.984333038330078,-45.03338623046875
fully_held_out_annotator_2,sel213,20,-16.04815673828125,-39.6817626953125,14.5999116897583,27.079578399658203,-23.63360595703125
fully_held_out_annotator_2,sel213,21,-7.7967529296875,-65.9046630859375,13.56031608581543,25.514177322387695,-58.10791015625
fully_held_out_annotator_2,sel213,22,-0.95013427734375,-58.7020263671875,13.838467597961426,25.978944778442383,-57.75189208984375
fully_held_out_annotator_2,sel213,23,-5.67669677734375,-71.73974609375,14.221766471862793,26.535924911499023,-66.06304931640625
fully_held_out_annotator_2,sel213,24,-8.52398681640625,-55.4808349609375,14.046977996826172,26.268150329589844,-46.95684814453125
fully_held_out_annotator_2,sel213,25,-11.21453857421875,-43.370361328125,15.56523323059082,29.056148529052734,-32.15582275390625
fully_held_out_annotator_2,sel213,26,3.8455810546875,6.617431640625,16.515499114990234,30.509214401245117,2.7718505859375
fully_held_out_annotator_2,sel213,27,-14.79547119140625,-42.900634765625,13.782919883728027,26.00925064086914,-28.10516357421875
fully_held_out_annotator_2,sel213,28,-11.19720458984375,-79.8258056640625,14.068636894226074,26.45223045349121,-68.62860107421875
fully_held_out_annotator_2,sel213,29,-11.30218505859375,-52.7193603515625,13.955320358276367,26.30219078063965,-41.41717529296875
fully_held_out_annotator_2,sel213,30,3.27606201171875,7.099853515625,15.311463356018066,28.567426681518555,3.82379150390625
fully_held_out_annotator_2,sel213,31,26.85400390625,-51.980224609375,14.856430053710938,27.802223205566406,-78.834228515625
fully_held_out_annotator_2,sel213,32,-3.619384765625,-69.4964599609375,13.538155555725098,25.575227737426758,-65.8770751953125
fully_held_out_annotator_2,sel213,33,-15.05218505859375,-8.7938232421875,14.1796875,26.542404174804688,6.25836181640625
fully_held_out_annotator_2,sel213,34,-5.25518798828125,-78.8638916015625,13.788744926452637,25.886756896972656,-73.60870361328125
fully_held_out_annotator_2,sel213,35,-11.8460693359375,-41.92822265625,14.536141395568848,27.338581085205078,-30.0821533203125
fully_held_out_annotator_2,sel213,36,-0.24627685546875,7.3612060546875,14.351131439208984,27.034202575683594,7.60748291015625
fully_held_out_annotator_2,sel213,37,-3.63824462890625,7.90771484375,15.2205228805542,28.530099868774414,11.54595947265625
fully_held_out_annotator_2,sel213,38,19.89208984375,1.1202392578125,15.29140567779541,28.57746696472168,-18.7718505859375
fully_held_out_annotator_2,sel213,39,45.5538330078125,3.856201171875,14.677650451660156,27.594892501831055,-41.6976318359375
fully_held_out_annotator_2,sel213,40,19.06781005859375,-55.9093017578125,13.937066078186035,26.33661651611328,-74.97711181640625
fully_held_out_annotator_2,sel213,41,8.59454345703125,-70.587646484375,14.399085998535156,26.83083152770996,-79.18218994140625
fully_held_out_annotator_2,sel213,42,29.249267578125,-27.69384765625,14.063940048217773,26.604873657226562,-56.943115234375
fully_held_out_annotator_2,sel213,43,32.92169189453125,2.797119140625,15.043678283691406,28.098283767700195,-30.12457275390625
fully_held_out_annotator_2,sel213,44,50.499755859375,23.5567626953125,15.29095458984375,28.60952377319336,-26.9429931640625
fully_held_out_annotator_2,sel213,45,46.7490234375,12.240966796875,15.069633483886719,28.13948631286621,-34.508056640625
fully_held_out_annotator_2,sel213,46,-4.90863037109375,-46.9805908203125,15.030248641967773,28.179353713989258,-42.07196044921875
fully_held_out_annotator_2,sel213,47,37.983154296875,-11.525146484375,16.997211456298828,31.418941497802734,-49.50830078125
fully_held_out_annotator_2,sel213,48,32.678466796875,1.5291748046875,15.750709533691406,29.277103424072266,-31.1492919921875
fully_held_out_annotator_2,sel213,49,22.87335205078125,14.3681640625,15.547268867492676,29.069549560546875,-8.50518798828125
fully_held_out_annotator_2,sel213,50,29.1444091796875,9.622802734375,15.557198524475098,28.9633846282959,-19.5216064453125
fully_held_out_annotator_2,sel213,52,-2.5736083984375,-58.4400634765625,14.143600463867188,26.5938663482666,-55.866455078125
fully_held_out_annotator_2,sel213,53,17.78082275390625,7.29443359375,15.488042831420898,28.912952423095703,-10.48638916015625
fully_held_out_annotator_2,sel213,54,-15.0008544921875,3.5733642578125,14.229351043701172,26.902727127075195,18.57421875
fully_held_out_annotator_2,sel213,55,32.14093017578125,2.41845703125,15.403117179870605,28.859577178955078,-29.72247314453125
fully_held_out_annotator_2,sel213,56,31.6500244140625,27.7392578125,13.937685012817383,26.348588943481445,-3.9107666015625
fully_held_out_annotator_2,sel213,57,-19.82135009765625,-58.20947265625,13.866283416748047,26.1248722076416,-38.38812255859375
fully_held_out_annotator_2,sel213,58,-8.25323486328125,-52.8284912109375,14.811944007873535,27.580923080444336,-44.57525634765625
fully_held_out_annotator_2,sel213,59,-1.0216064453125,6.7808837890625,14.689664840698242,27.542491912841797,7.802490234375
fully_held_out_annotator_2,sel213,60,46.69732666015625,-4.57861328125,15.657870292663574,29.213998794555664,-51.27593994140625
fully_held_out_annotator_2,sel213,61,38.77093505859375,-7.03125,14.288175582885742,26.868318557739258,-45.80218505859375
fully_held_out_annotator_2,sel213,62,-5.3377685546875,-29.535400390625,13.523503303527832,25.56757164001465,-24.1976318359375
fully_held_out_annotator_2,sel213,63,9.576171875,32.05078125,16.57174301147461,30.795454025268555,22.474609375
fully_held_out_annotator_2,sel213,64,34.71466064453125,29.76806640625,15.391700744628906,28.829729080200195,-4.94659423828125
fully_held_out_annotator_2,sel213,65,49.2550048828125,7.1859130859375,14.92849349975586,27.858413696289062,-42.069091796875
fully_held_out_annotator_2,sel213,66,48.9466552734375,24.7127685546875,15.0892915725708,28.27766990661621,-24.23388671875
fully_held_out_annotator_2,sel213,67,48.473876953125,11.548095703125,13.902576446533203,26.301713943481445,-36.92578125
fully_held_out_annotator_2,sel213,68,26.10577392578125,-12.53564453125,16.140827178955078,30.149459838867188,-38.64141845703125
fully_held_out_annotator_2,sel213,69,14.43646240234375,42.9359130859375,14.58687686920166,28.178104400634766,28.49945068359375
fully_held_out_annotator_2,sel221,0,-13.85894775390625,-45.330322265625,15.200504302978516,28.92188835144043,-31.47137451171875
fully_held_out_annotator_2,sel221,1,-6.550537109375,-23.4404296875,17.32992935180664,32.30415344238281,-16.889892578125
fully_held_out_annotator_2,sel221,2,-0.76824951171875,-30.603515625,15.793970108032227,29.28722381591797,-29.83526611328125
fully_held_out_annotator_2,sel221,3,-20.53369140625,-43.5357666015625,17.049135208129883,31.53180694580078,-23.0020751953125
fully_held_out_annotator_2,sel221,4,-4.61236572265625,2.0184326171875,16.339378356933594,30.926982879638672,6.63079833984375
fully_held_out_annotator_2,sel221,5,0.9940185546875,-396.196044921875,15.8226900100708,29.549654006958008,-397.1900634765625
fully_held_out_annotator_2,sel221,6,-6.371337890625,-39.959716796875,14.598254203796387,28.051694869995117,-33.58837890625
fully_held_out_annotator_2,sel221,7,1.0277099609375,-43.5628662109375,16.960445404052734,31.135173797607422,-44.590576171875
fully_held_out_annotator_2,sel221,8,-8.332275390625,-10.128662109375,16.001022338867188,30.311105728149414,-1.79638671875
fully_held_out_annotator_2,sel221,9,-18.98193359375,-12.476806640625,16.467105865478516,30.50192642211914,6.505126953125
fully_held_out_annotator_2,sel221,10,-32.27972412109375,-14.585205078125,15.488191604614258,28.892127990722656,17.69451904296875
fully_held_out_annotator_2,sel221,11,-6.2283935546875,-36.1361083984375,15.783941268920898,30.042343139648438,-29.90771484375
fully_held_out_annotator_2,sel221,12,-12.24566650390625,2.552490234375,16.46729278564453,31.142004013061523,14.79815673828125
fully_held_out_annotator_2,sel221,13,-31.05560302734375,-41.51123046875,16.971511840820312,30.89952278137207,-10.45562744140625
fully_held_out_annotator_2,sel221,14,2.99847412109375,7.2222900390625,16.808504104614258,31.830814361572266,4.22381591796875
fully_held_out_annotator_2,sel221,15,-8.4954833984375,-19.30126953125,16.436965942382812,31.3209228515625,-10.8057861328125
fully_held_out_annotator_2,sel221,16,-18.8243408203125,-59.094970703125,16.515939712524414,30.702850341796875,-40.2706298828125
fully_held_out_annotator_2,sel221,17,-11.54022216796875,19.12744140625,16.11050033569336,30.733139038085938,30.66766357421875
fully_held_out_annotator_2,sel221,18,-25.1561279296875,-49.8067626953125,16.756105422973633,30.963340759277344,-24.650634765625
fully_held_out_annotator_2,sel221,19,6.58770751953125,29.6873779296875,16.30330467224121,32.19871520996094,23.09967041015625
fully_held_out_annotator_2,sel221,20,-4.68218994140625,-7.5267333984375,14.811521530151367,28.52393913269043,-2.84454345703125
